id_ig,aqi
12224,1.88
12225,1.88
12226,1.88
12227,1.86
12228,1.86
12229,1.97
12230,1.93
12231,1.88
12232,1.87
12233,1.88
12234,1.88
12235,1.88
12236,1.88
12237,1.86
12238,1.86
12239,1.86
12240,1.86
12241,1.85
12242,1.85
12243,1.85
12244,1.86
12245,1.86
12246,1.86
12247,1.86
12248,1.85
12249,1.86
12250,1.87
12251,1.86
12252,1.87
12253,1.87
12254,1.0
12255,1.0
12256,1.0
12257,1.0
12258,1.87
12259,1.85
12260,1.85
12261,1.85
12262,1.88
12263,1.9
12264,1.86
12265,1.94
12266,1.94
12267,1.0
12268,1.84
12269,1.86
12270,1.86
12271,1.87
12272,1.88
12273,1.86
12274,1.88
12275,1.88
12276,1.92
12277,1.88
12278,1.88
12279,1.88
12280,1.88
12281,1.87
12282,1.88
12283,1.88
12284,1.9
12285,1.87
12286,1.87
12287,1.87
12288,1.85
12289,1.87
12290,1.87
12291,1.88
12292,1.88
12293,1.84
12294,1.88
12295,1.88
12296,1.88
12297,1.9
12298,1.89
12299,1.91
12300,1.9
12301,1.89
12302,1.9
12303,1.9
12304,1.88
12305,1.0
12306,1.88
12307,1.93
12308,1.94
12309,1.94
12310,1.93
12311,1.93
12312,1.93
12313,1.94
12314,1.94
12315,1.94
12316,1.86
12317,1.94
12318,1.94
12319,1.94
12320,1.94
12321,1.94
12322,1.94
12323,1.94
12324,1.94
12325,1.94
12326,1.94
12327,1.93
12328,1.93
12329,1.86
12330,1.92
12331,1.92
12332,1.86
12333,1.93
12334,1.94
12335,1.86
12336,1.94
12337,1.94
12338,1.0
12339,1.9
12340,1.9
12341,1.89
12342,1.89
12343,1.87
12344,1.87
12345,1.87
12346,1.87
12347,1.87
12348,1.87
12349,1.9
12350,1.87
12351,1.87
12352,1.86
12353,1.86
12354,1.86
12355,1.86
12356,1.88
12357,1.88
12358,1.87
12359,1.88
12360,1.87
12361,1.87
12362,1.87
12363,1.87
12364,1.88
12365,1.88
12366,1.88
12367,1.84
12368,1.84
12369,1.85
12370,1.85
12371,1.88
12372,1.92
12373,1.92
12374,1.88
12375,1.88
12376,1.87
12377,1.88
12378,1.86
12379,1.89
12380,1.86
12381,1.87
12382,1.87
12383,1.88
12384,1.86
12385,1.86
12386,1.86
12387,1.86
12388,1.86
12389,1.86
12390,1.86
12391,1.86
12392,1.86
12393,1.87
12394,1.86
12395,1.86
12396,1.86
12397,1.86
12398,1.86
12399,1.85
12400,1.85
12401,1.86
12402,1.0
12403,1.86
12404,1.86
12405,1.86
12406,1.86
12407,1.86
12408,1.86
12409,1.86
12410,1.0
12411,1.0
12412,1.88
12413,1.88
12414,1.88
12415,1.88
12416,1.84
12417,1.84
12418,1.86
12419,1.84
12420,1.88
12421,1.89
12422,1.88
12423,1.87
12424,1.87
12425,1.84
12426,1.84
12427,1.84
12428,1.88
12429,1.87
12430,2.0
12431,1.88
12432,1.87
12433,1.89
12434,1.89
12435,1.88
12436,1.88
12437,1.89
12438,1.89
12439,1.92
12440,1.87
12441,1.88
12442,1.87
12443,1.86
12444,1.85
12445,1.87
12446,1.86
12447,1.86
12448,1.96
12449,1.9
12450,1.86
12451,1.89
12452,1.87
12453,1.86
12454,1.85
12455,1.89
12456,1.88
12457,1.84
12458,1.88
12459,1.87
12460,1.88
12461,1.86
12462,1.96
12463,1.88
12464,1.86
12465,1.86
12466,1.86
12467,1.86
12468,1.97
12469,1.95
12470,1.95
12471,1.93
12472,1.93
12473,2.08
12474,1.87
12475,1.87
12476,1.87
12477,1.0
12478,1.0
12479,1.86
12480,1.86
12481,1.86
12482,1.97
12483,1.97
12484,1.87
12485,1.89
12486,1.97
12487,1.97
12488,1.86
12489,1.87
12490,1.87
12491,1.86
12492,1.86
12493,1.86
12494,1.86
12495,1.0
12496,1.89
12497,1.88
12498,1.87
12499,1.87
12500,1.88
12501,1.87
12502,1.0
12503,1.88
12504,1.87
12505,1.85
12506,1.85
12507,1.0
12508,1.86
12509,1.86
12510,1.89
12511,1.89
12512,1.87
12513,1.87
12514,1.89
12515,1.86
12516,1.86
12517,1.86
12518,1.87
12519,1.87
12520,1.86
12521,1.86
12522,1.92
12523,1.87
12524,1.86
12525,1.86
12526,1.86
12527,1.88
12528,1.88
12529,1.88
12530,1.88
12531,1.89
12532,1.88
12533,1.86
12534,1.87
12535,1.93
12536,1.88
12537,1.89
12538,1.89
12539,1.87
12540,1.99
12541,2.04
12542,1.88
12543,1.88
12544,1.92
12545,1.87
12546,1.87
12547,1.87
12548,1.94
12549,1.93
12550,2.02
12551,2.02
12552,1.99
12553,1.99
12554,1.84
12555,1.84
12556,1.9
12557,1.9
12558,1.88
12559,1.87
12560,1.87
12561,1.86
12562,1.87
12563,1.87
12564,1.99
12565,1.89
12566,1.89
12567,1.0
12568,1.0
12569,1.0
12570,1.99
12571,1.0
12572,1.86
12573,1.99
12574,1.96
12575,1.93
12576,1.9
12577,1.93
12584,1.9
12585,1.87
12586,1.89
12587,1.89
12588,1.0
12589,1.0
12590,1.0
12591,1.0
12592,1.91
12593,1.0
12594,1.86
12595,1.86
12596,1.85
12597,1.86
12598,1.89
12599,1.88
12600,1.86
12601,1.87
12602,1.87
12603,1.87
12604,1.0
12605,1.87
12606,1.87
12607,1.93
12608,1.87
12609,1.87
12610,1.87
12611,1.87
12612,1.95
12613,1.86
12614,1.9
12615,1.91
12616,1.86
12617,1.87
12618,1.86
12619,1.86
12620,1.87
12621,1.86
12622,1.87
12623,1.87
12624,1.89
12625,1.89
12626,1.89
12627,1.86
12628,1.86
12629,1.86
12630,1.87
12631,1.88
12632,1.0
12633,1.88
12634,1.86
12635,1.86
12636,1.85
12637,1.86
12638,1.9
12639,1.87
12640,1.0
12641,1.0
12642,1.87
12643,1.86
12644,2.02
12645,1.86
12646,1.87
12647,1.91
12648,1.88
12649,1.86
12650,1.89
12651,1.89
12652,1.88
12653,1.88
12654,1.88
12655,1.88
12656,1.88
12657,1.88
12658,1.89
12659,1.88
12660,1.86
12661,1.86
12662,1.86
12663,1.89
12664,1.86
12665,1.84
12666,1.89
12667,1.89
12668,1.89
12669,1.86
12670,1.93
12671,1.87
12672,1.91
12673,1.87
12674,1.88
12675,1.88
12676,1.88
12677,1.88
12678,1.88
12679,1.88
12680,1.88
12681,1.88
12682,1.88
12683,1.88
12684,1.84
12685,1.88
12686,1.88
12687,1.87
12688,1.87
12689,1.85
12690,1.85
12691,1.85
12692,1.84
12693,1.85
12694,1.86
12695,1.94
12696,1.0
12697,1.89
12698,1.87
12699,1.88
12700,1.87
12701,1.89
12702,1.93
12703,1.97
12704,1.89
12705,1.95
12706,1.95
12707,1.94
12708,1.94
12716,1.88
12717,1.84
12718,1.84
12719,1.84
12720,1.84
12721,2.08
12722,1.0
12723,1.88
12724,1.88
12725,1.88
12726,1.9
12727,1.87
12728,1.87
12729,1.87
12730,1.87
12731,1.89
12732,1.87
12733,1.87
12734,1.87
12735,1.89
12736,1.89
12737,1.87
12738,1.85
12739,1.85
12740,1.85
12741,1.85
12742,1.85
12743,1.85
12744,1.85
12745,1.85
12746,1.99
12747,1.87
12748,1.9
12749,1.91
12750,1.92
12751,1.97
12752,1.92
12753,1.91
12754,1.88
12755,1.88
12756,1.87
12757,1.89
12758,1.94
12759,1.92
12760,1.92
12761,1.86
12762,1.94
12763,1.88
12764,1.92
12765,1.92
12766,1.89
12767,1.87
12768,1.87
12769,1.85
12770,1.86
12771,1.98
12772,1.97
12773,1.89
12774,1.9
12775,1.87
12776,1.89
12777,1.9
12778,1.9
12779,1.9
12780,1.97
12781,1.98
12782,1.98
12783,1.98
12784,1.98
12785,1.95
12786,1.99
12787,1.99
12788,2.0
12789,2.0
12790,2.0
12791,1.98
12792,2.0
12793,2.04
12794,1.85
12795,1.93
12796,1.93
12797,1.87
12798,1.84
12799,1.0
12800,1.0
12801,1.89
12802,1.93
12805,1.92
12806,1.88
12807,1.94
12808,1.0
12809,1.89
12810,1.0
12811,1.88
12812,1.89
12813,1.93
12814,1.87
12815,1.87
12816,1.89
12817,1.88
12818,1.0
12819,1.88
12820,2.07
12821,1.86
12822,1.86
12823,1.86
12824,1.9
12825,1.87
12826,1.86
12827,1.87
12828,2.01
12829,1.98
12830,1.9
12831,2.11
12832,2.05
12833,2.13
12834,1.95
12835,1.9
12836,1.84
12837,1.84
12838,1.84
12839,1.86
12840,1.84
12841,1.84
12842,1.84
12843,1.84
12844,1.89
12845,1.84
12846,1.84
12847,1.86
12848,1.93
12849,1.98
12850,1.98
12851,1.88
12852,1.88
12853,1.87
12854,1.89
12855,1.89
12856,1.86
12857,1.0
12858,1.0
12859,1.0
12860,1.0
12861,1.87
12862,1.87
12863,1.87
12864,1.87
12865,1.94
12866,1.89
12867,1.89
12868,1.89
12869,1.89
12870,1.0
12871,1.0
12872,1.86
12873,1.86
12874,1.88
12875,1.87
12876,1.96
12877,1.88
12878,1.88
12879,1.89
12880,1.89
12881,1.88
12882,1.88
12883,1.0
12884,1.86
12885,1.0
12886,1.86
12887,1.86
12888,1.86
12889,1.87
12890,1.86
12891,1.86
12892,1.87
12893,1.9
12894,1.87
12895,1.87
12896,1.87
12897,1.88
12898,1.89
12899,1.87
12900,1.89
12901,1.88
12902,1.89
12903,1.87
12904,1.89
12905,1.85
12906,1.89
12907,1.89
12908,1.85
12909,1.85
12910,1.85
12911,1.85
12912,1.85
12913,1.85
12914,1.85
12915,1.85
12916,1.0
12917,1.85
12918,1.85
12919,1.94
12920,1.88
12921,1.84
12922,1.95
12923,1.0
12924,1.0
12925,1.0
12926,1.88
12927,1.0
12928,1.87
12929,1.0
12930,1.0
12931,1.0
12932,1.89
12933,1.88
12934,1.88
12935,1.84
12936,1.89
12937,1.84
12938,1.84
12939,1.89
12940,1.84
12941,1.84
12942,1.89
12943,1.84
12944,1.84
12945,1.84
12946,1.84
12947,1.86
12948,1.84
12949,1.84
12950,1.86
12951,1.86
12952,1.87
12953,1.86
12954,1.92
12955,1.0
12956,1.0
12957,1.89
12958,1.0
12959,1.86
12960,1.91
12961,1.9
12962,1.89
12963,1.85
12964,1.85
12965,1.85
12966,1.0
12967,2.16
12968,1.95
12969,1.9
12970,1.87
12971,1.93
12972,1.94
12973,1.94
12974,1.94
12975,1.86
12976,1.86
12977,1.86
12978,1.86
12979,1.86
12980,1.86
12981,1.86
12982,1.86
12983,1.86
12984,1.86
12985,1.86
12986,1.88
12987,1.87
12988,1.88
12989,1.84
12990,1.84
12991,2.07
12992,1.88
12993,1.87
12994,1.85
12995,1.86
12996,1.89
12997,1.85
12998,1.88
12999,1.88
13000,1.88
13001,1.88
13002,1.88
13003,1.88
13004,1.87
13005,1.88
13006,1.0
13007,1.0
13008,1.88
13009,1.87
13010,1.89
13011,1.89
13012,1.95
13013,1.87
13014,1.87
13016,1.88
13017,1.86
13018,1.0
13019,1.0
13020,1.88
13021,1.86
13022,1.86
13023,1.86
13024,1.86
13025,1.86
13026,1.0
13027,1.87
13028,1.89
13029,1.86
13030,1.86
13031,1.89
13032,1.85
13033,1.86
13034,1.87
13035,1.85
13036,1.84
13037,1.84
13038,1.9
13039,1.89
13040,1.85
13041,1.86
13042,1.86
13043,1.89
13044,1.92
13045,1.85
13046,1.85
13047,1.91
13048,1.89
13049,1.87
13050,1.89
13051,1.89
13052,1.89
13053,1.88
13054,1.88
13055,2.0
13056,2.0
13057,1.87
13058,1.87
13059,1.88
13060,1.88
13061,1.88
13062,1.87
13063,1.9
13064,1.88
13065,1.87
13066,1.89
13067,1.9
13068,1.89
13069,1.87
13070,1.87
13071,1.87
13072,1.87
13073,1.92
13074,1.86
13075,1.87
13076,1.93
13077,1.87
13078,1.87
13079,1.93
13080,1.93
13081,1.97
13082,1.89
13083,1.95
13084,1.0
13085,1.87
13086,1.89
13087,1.89
13088,1.88
13089,1.89
13090,1.89
13091,1.86
13092,1.89
13093,1.89
13094,1.85
13095,1.9
13096,1.9
13097,1.0
13098,1.86
13099,1.84
13100,1.84
13101,1.85
13102,2.02
13103,1.85
13104,1.85
13105,1.0
13106,1.89
13107,1.88
13108,1.88
13109,1.88
13110,1.88
13111,1.89
13112,1.85
13113,1.85
13114,1.85
13115,1.86
13116,1.86
13117,1.86
13118,1.0
13119,1.87
13120,1.87
13121,1.0
13122,1.9
13123,1.0
13124,1.9
13125,1.87
13126,1.93
13127,1.87
13128,1.87
13129,1.9
13130,1.89
13131,1.87
13132,1.87
13133,1.87
13134,1.88
13135,1.88
13136,1.87
13137,1.87
13138,1.9
13139,1.87
13140,1.87
13141,1.95
13142,1.89
13143,1.85
13144,1.87
13145,1.91
13146,1.91
13147,1.91
13148,1.91
13149,1.85
13150,1.85
13151,1.89
13152,1.9
13153,1.87
13154,1.87
13155,1.87
13156,1.86
13157,1.86
13158,1.87
13159,1.87
13160,1.85
13161,1.99
13162,1.85
13163,1.86
13164,1.86
13165,1.86
13166,1.88
13167,1.88
13168,1.89
13169,1.95
13170,1.89
13171,1.0
13172,1.0
13173,1.88
13174,1.85
13175,1.86
13176,1.9
13177,1.91
13178,1.92
13179,1.92
13180,1.86
13181,1.85
13182,1.99
13183,1.89
13184,1.87
13185,1.87
13186,1.99
13187,1.85
13188,1.85
13189,1.86
13190,1.88
13197,1.88
13198,1.89
13199,2.06
13200,1.87
13201,1.0
13202,1.84
13203,1.91
13204,1.98
13205,1.0
13206,1.93
13207,1.93
13208,1.88
13209,1.86
13210,1.88
13211,1.88
13212,1.86
13213,1.9
13214,1.88
13215,1.0
13216,1.86
13217,1.87
13218,1.87
13219,1.87
13220,1.87
13221,1.87
13222,1.87
13223,1.87
13224,1.87
13225,1.88
13226,1.88
13227,1.0
13228,1.88
13229,2.17
13230,1.88
13231,1.89
13232,1.87
13233,1.86
13234,1.0
13235,1.87
13236,1.86
13237,1.86
13238,1.86
13239,1.93
13240,1.91
13241,1.87
13242,1.87
13243,1.86
13244,1.95
13245,1.92
13246,1.86
13247,1.86
13248,1.86
13249,1.86
13250,1.86
13251,1.86
13252,1.86
13253,1.88
13254,1.88
13255,1.89
13256,1.93
13257,1.88
13258,1.84
13259,1.84
13260,1.84
13261,1.0
13262,1.84
13263,1.87
13264,1.88
13265,1.0
13266,1.87
13267,1.87
13268,1.0
13269,1.93
13270,1.87
13271,1.0
13272,1.88
13273,1.87
13274,1.87
13275,1.88
13276,1.89
13277,1.87
13278,1.96
13279,1.9
13280,1.88
13281,1.0
13282,1.0
13283,1.88
13284,1.87
13285,1.87
13286,1.9
13287,1.88
13288,1.93
13289,1.9
13290,1.93
13291,1.87
13292,1.91
13293,1.87
13294,1.87
13295,1.87
13296,1.0
13297,1.89
13298,1.88
13299,1.94
13300,1.89
13301,1.88
13302,1.89
13303,1.88
13304,1.84
13305,1.0
13306,1.84
13307,1.96
13308,1.96
13309,1.87
13310,1.97
13311,1.99
13312,1.99
13313,1.9
13314,1.9
13315,1.9
13316,1.89
13317,1.89
13318,1.89
13319,1.99
13320,1.89
13321,1.89
13322,1.9
13323,1.89
13324,1.9
13325,1.9
13326,1.87
13327,1.87
13328,1.9
13329,1.9
13330,1.87
13331,1.9
13332,1.9
13333,1.91
13334,1.95
13335,1.9
13336,1.93
13337,1.9
13338,1.91
13339,1.87
13340,1.87
13341,1.0
13342,1.88
13343,1.84
13344,1.84
13345,1.93
13346,1.84
13347,1.86
13348,1.92
13349,1.84
13350,1.95
13357,1.85
13358,1.96
13359,1.96
13360,1.96
13361,1.96
13362,1.9
13363,1.9
13364,1.85
13365,1.85
13366,1.85
13367,1.85
13368,1.87
13369,1.0
13370,1.87
13371,1.87
13372,1.87
13373,1.85
13374,1.88
13375,1.88
13376,1.88
13377,1.85
13378,1.89
13379,1.85
13380,1.9
13381,1.9
13382,1.85
13383,1.86
13384,1.86
13385,1.85
13386,1.85
13387,1.89
13388,1.89
13389,1.85
13390,1.86
13391,1.95
13392,1.88
13393,1.0
13394,1.92
13395,1.0
13396,1.9
13397,1.87
13398,1.84
13399,1.88
13400,1.87
13401,1.95
13402,1.85
13403,1.89
13404,1.93
13405,1.93
13406,1.95
13407,1.96
13408,1.85
13409,1.93
13410,1.88
13411,1.87
13412,1.0
13413,1.93
13414,1.88
13415,1.87
13416,1.88
13417,1.87
13418,1.88
13419,1.86
13420,1.0
13421,1.87
13422,1.87
13423,1.0
13424,1.0
13425,1.91
13426,1.87
13427,1.87
13428,1.87
13429,1.86
13430,1.86
13431,1.86
13432,1.0
13433,1.0
13434,1.0
13435,1.0
13436,1.85
13437,1.86
13438,1.86
13439,1.0
13440,1.86
13441,1.0
13442,1.92
13443,1.92
13444,1.93
13445,1.84
13446,1.92
13447,1.85
13448,1.94
13449,1.86
13450,1.85
13451,1.88
13452,1.85
13453,1.84
13454,1.89
13455,1.86
13456,1.86
13457,1.86
13458,1.85
13459,1.93
13460,1.84
13461,1.93
13462,2.06
13463,1.89
13464,1.9
13465,1.84
13466,1.84
13467,1.94
13468,1.9
13469,1.9
13470,1.9
13471,1.87
13472,1.87
13473,1.87
13474,1.87
13475,1.87
13476,1.91
13477,1.9
13478,1.91
13479,1.85
13480,1.98
13481,1.98
13482,1.93
13483,1.98
13484,1.98
13485,1.85
13486,1.86
13487,1.86
13488,1.88
13489,1.85
13490,1.85
13491,1.94
13492,1.89
13493,1.88
13494,1.91
13495,1.91
13496,1.91
13497,1.87
13498,1.87
13499,1.87
13500,1.88
13501,1.88
13502,1.88
13503,1.88
13504,1.9
13505,1.9
13506,1.93
13507,1.93
13508,1.85
13509,1.87
13510,1.91
13511,1.87
13512,1.87
13513,1.87
13514,1.95
13515,1.87
13516,1.99
13517,1.87
13518,1.92
13519,1.88
13520,1.88
13521,1.88
13522,1.92
13523,1.86
13524,1.87
13525,1.91
13526,1.86
13527,1.87
13528,1.91
13529,2.0
13530,1.89
13531,1.9
13532,1.85
13533,1.85
13534,1.85
13535,1.85
13536,1.92
13537,1.92
13538,1.9
13539,1.9
13540,1.86
13541,1.86
13542,2.02
13547,1.9
13548,1.89
13549,1.9
13550,1.9
13551,1.92
13552,1.92
13553,1.92
13554,1.92
13555,1.9
13556,1.89
13557,1.92
13558,1.87
13559,1.87
13560,1.86
13561,1.86
13562,1.9
13563,1.86
13564,1.86
13565,1.86
13566,1.86
13567,1.85
13568,1.85
13569,1.86
13570,1.86
13571,1.86
13572,1.86
13573,1.86
13574,1.86
13575,1.91
13576,1.87
13577,1.9
13578,1.88
13579,1.88
13580,1.88
13581,1.93
13582,1.0
13583,1.89
13584,1.85
13585,1.85
13586,1.87
13587,1.0
13588,1.84
13589,1.87
13590,1.85
13591,2.08
13592,1.86
13593,2.02
13594,1.93
13595,2.09
13596,1.93
13597,1.89
13598,1.87
13599,1.93
13600,1.89
13601,1.98
13602,1.89
13603,1.87
13604,1.0
13605,1.89
13606,1.88
13607,1.98
13608,1.96
13609,1.88
13610,1.88
13611,1.88
13612,1.88
13613,1.86
13614,2.0
13615,1.85
13616,1.86
13617,1.89
13618,2.0
13619,1.0
13620,1.85
13621,1.85
13622,1.86
13623,1.85
13624,1.88
13625,1.93
13626,1.85
13627,1.88
13628,1.87
13629,1.87
13630,1.0
13631,1.0
13632,1.87
13633,1.87
13634,1.88
13635,1.88
13636,1.87
13637,1.87
13638,1.87
13639,1.87
13640,1.87
13641,1.0
13642,1.87
13643,1.87
13644,1.87
13645,1.87
13646,1.0
13647,1.87
13648,1.88
13649,1.88
13650,1.88
13651,1.88
13652,1.98
13653,1.88
13654,1.87
13655,1.87
13656,2.11
13657,2.03
13658,1.0
13659,2.09
13660,1.86
13661,2.09
13662,1.86
13663,2.01
13664,1.86
13665,2.0
13666,2.04
13667,2.08
13668,2.08
13669,2.02
13670,2.02
13671,1.88
13672,1.89
13674,1.87
13675,1.87
13676,1.9
13677,1.9
13678,1.84
13679,1.84
13680,1.87
13681,1.87
13682,1.87
13683,1.87
13684,1.86
13685,1.84
13686,1.87
13687,1.84
13688,1.0
13689,1.86
13690,1.85
13691,1.0
13692,1.84
13693,1.0
13694,1.84
13695,1.84
13696,1.84
13697,1.84
13698,1.86
13699,1.84
13700,1.84
13701,1.84
13702,1.87
13703,1.85
13704,1.88
13705,1.88
13706,1.88
13707,1.88
13708,2.0
13709,2.0
13710,1.88
13711,1.85
13712,1.85
13713,1.84
13714,1.84
13715,1.86
13716,1.92
13717,1.89
13718,1.86
13719,1.95
13720,1.91
13721,1.93
13722,1.87
13723,1.89
13724,1.84
13725,1.84
13726,2.02
13727,1.86
13728,1.87
13729,1.86
13730,1.88
13731,1.86
13732,1.86
13733,1.89
13734,1.89
13735,1.86
13736,1.86
13737,1.87
13738,1.93
13739,1.87
13740,1.88
13741,1.88
13742,1.86
13743,1.86
13744,1.88
13745,1.89
13746,1.88
13747,1.88
13748,1.88
13749,1.88
13750,1.88
13751,1.87
13752,1.87
13753,1.89
13754,1.89
13755,1.89
13756,1.89
13757,1.0
13758,1.0
13759,1.91
13760,1.91
13761,1.9
13762,1.9
13763,2.11
13764,2.09
13765,1.86
13766,1.84
13767,1.96
13768,1.93
13769,1.9
13770,1.99
13771,1.94
13772,1.94
13773,1.94
13774,1.94
13775,1.88
13776,1.87
13777,1.87
13778,1.87
13779,1.87
13780,1.87
13781,1.85
13782,1.9
13783,1.85
13784,1.93
13785,1.94
13792,1.94
13793,1.84
13794,1.85
13795,1.85
13796,1.84
13797,1.85
13798,1.85
13799,1.87
13800,1.0
13801,1.88
13802,1.87
13803,1.84
13804,1.84
13805,1.84
13806,1.86
13807,1.85
13808,1.85
13809,1.84
13810,1.84
13811,1.84
13813,1.98
13814,1.89
13815,1.88
13816,1.88
13817,1.9
13818,1.89
13819,1.9
13820,1.88
13821,1.9
13822,1.9
13823,1.89
13824,1.89
13825,1.86
13826,1.84
13827,1.86
13828,1.86
13829,1.85
13830,1.85
13831,1.85
13832,1.85
13833,1.86
13834,1.84
13835,1.86
13836,1.84
13837,1.91
13838,1.92
13839,1.87
13840,1.84
13841,1.9
13842,1.85
13843,1.85
13844,1.88
13845,2.02
13846,1.9
13847,1.85
13848,1.85
13849,1.89
13850,1.88
13851,1.89
13852,1.86
13853,1.0
13854,1.89
13855,1.89
13856,1.0
13857,1.0
13858,1.0
13859,1.0
13860,1.0
13861,1.88
13862,1.88
13863,1.88
13864,1.88
13865,1.87
13866,1.88
13867,1.88
13868,1.0
13869,1.87
13870,2.06
13871,1.84
13872,1.88
13873,1.9
13874,1.93
13875,1.89
13876,1.88
13877,1.87
13878,1.86
13879,1.91
13880,2.08
13881,2.05
13882,2.08
13883,1.98
13884,2.05
13885,1.88
13886,2.04
13887,1.86
13888,1.87
13889,1.0
13890,1.0
13891,1.86
13892,1.86
13893,1.86
13894,1.86
13895,1.86
13896,1.87
13897,1.86
13898,1.86
13899,1.87
13900,1.87
13901,1.87
13902,1.87
13903,1.87
13904,1.87
13905,1.0
13906,1.86
13907,1.87
13908,1.86
13909,1.88
13910,1.0
13911,1.88
13912,1.87
13913,1.0
13914,1.88
13915,1.88
13916,1.87
13917,1.86
13918,1.86
13919,1.86
13920,1.86
13921,1.87
13922,1.87
13923,1.86
13924,1.86
13925,1.87
13926,1.88
13928,1.92
13929,1.88
13930,1.88
13931,1.86
13932,1.92
13933,1.88
13934,1.88
13935,1.91
13936,1.86
13937,1.86
13938,1.88
13939,1.87
13940,1.86
13941,1.86
13942,1.87
13943,1.91
13953,1.93
13954,1.88
13955,2.0
13956,1.89
13957,1.86
13958,1.87
13959,1.87
13960,1.87
13961,1.87
13962,1.88
13963,1.88
13964,1.87
13965,1.87
13966,1.86
13967,1.9
13968,1.87
13969,1.88
13970,1.87
13971,1.87
13972,1.9
13973,1.84
13974,1.95
13975,2.02
13976,1.85
13977,1.87
13978,1.99
13979,1.84
13980,1.84
13981,1.84
13982,1.84
13983,1.84
13984,1.84
13985,1.84
13986,1.84
13987,1.9
13988,1.88
13989,2.01
13990,1.9
13991,1.93
13992,1.88
13993,1.91
13994,1.96
13995,1.96
13996,1.89
13997,1.9
13998,1.92
13999,1.89
14000,1.89
14001,1.89
14002,1.88
14003,1.88
14004,1.88
14005,1.88
14006,1.88
14007,1.87
14008,1.87
14009,1.87
14010,1.88
14011,1.88
14012,1.88
14013,1.88
14014,1.88
14015,1.88
14016,1.88
14017,1.92
14018,1.88
14019,1.87
14020,1.87
14021,1.87
14022,1.87
14023,1.88
14024,1.87
14025,1.9
14026,2.07
14027,2.08
14028,2.08
14029,2.13
14030,2.07
14031,2.08
14032,2.07
14033,2.07
14034,1.98
14035,1.95
14036,1.87
14037,1.88
14038,1.86
14039,1.89
14040,1.88
14041,1.9
14042,1.86
14043,1.87
14044,1.87
14045,1.87
14046,1.86
14047,1.98
14048,1.85
14049,1.86
14050,1.86
14051,1.86
14052,1.86
14053,1.86
14054,1.94
14055,1.87
14056,1.89
14057,1.9
14058,1.92
14059,1.86
14060,1.86
14061,1.86
14062,1.86
14063,1.86
14064,1.86
14065,1.87
14066,1.87
14067,1.92
14068,1.93
14069,1.93
14070,1.0
14071,1.0
14072,1.88
14073,1.88
14074,1.85
14075,1.85
14076,1.85
14077,1.85
14078,1.85
14079,1.85
14080,1.85
14081,1.85
14082,1.85
14083,1.85
14084,1.85
14085,1.85
14086,1.85
14087,1.85
14088,1.85
14089,1.85
14090,1.9
14091,1.9
14092,1.92
14093,1.87
14094,1.88
14095,1.88
14096,1.89
14097,1.9
14098,1.89
14099,1.89
14100,2.06
14101,1.86
14102,1.0
14103,1.9
14104,1.9
14105,1.9
14106,1.89
14107,1.85
14108,1.86
14109,1.91
14110,1.88
14111,1.86
14112,1.97
14113,1.96
14114,1.98
14115,1.85
14116,1.85
14117,1.85
14118,1.86
14119,1.88
14120,1.87
14121,2.02
14122,1.87
14123,2.02
14124,1.91
14125,1.91
14126,1.9
14127,1.91
14128,1.91
14129,1.9
14130,1.9
14131,1.9
14132,1.9
14133,1.9
14134,1.88
14135,2.01
14136,2.01
14137,1.87
14138,1.86
14144,1.86
14145,1.98
14146,1.92
14147,1.86
14148,1.86
14149,1.86
14150,1.0
14151,1.88
14152,1.86
14153,1.86
14154,1.92
14155,1.91
14156,1.85
14157,1.85
14158,1.85
14159,1.85
14160,1.85
14161,1.86
14162,1.86
14163,1.88
14164,1.86
14165,1.87
14166,1.87
14167,1.87
14168,1.87
14169,2.0
14170,2.0
14171,1.97
14172,1.97
14173,1.93
14174,1.87
14175,1.93
14176,1.94
14177,1.94
14178,1.89
14179,1.86
14180,1.98
14181,1.86
14182,1.85
14183,1.85
14184,1.85
14185,1.85
14186,1.86
14187,1.86
14188,1.85
14189,1.85
14190,1.85
14191,1.85
14192,1.0
14193,1.0
14194,1.85
14195,1.85
14196,1.0
14197,1.0
14198,1.0
14199,1.85
14200,1.0
14201,1.0
14202,1.0
14203,1.0
14204,1.89
14205,1.0
14206,1.85
14207,1.0
14208,1.85
14209,1.0
14210,1.0
14211,1.85
14212,1.85
14213,1.85
14214,1.88
14215,1.85
14216,1.85
14217,1.92
14218,1.94
14219,1.96
14220,1.96
14221,1.85
14222,1.88
14223,1.86
14224,1.87
14225,1.88
14226,1.88
14227,1.88
14228,1.87
14229,1.88
14230,1.88
14231,1.88
14232,1.88
14233,1.88
14234,1.88
14235,1.88
14236,1.88
14237,1.88
14238,1.88
14239,1.88
14240,1.88
14241,1.88
14242,1.88
14243,1.88
14244,1.88
14245,1.88
14246,1.88
14247,1.88
14248,1.88
14249,1.88
14250,1.88
14251,1.85
14252,1.89
14253,1.86
14254,1.87
14255,1.89
14256,1.88
14257,1.0
14258,1.0
14259,1.88
14260,1.88
14261,1.0
14262,1.0
14263,1.88
14264,1.88
14265,1.85
14266,1.91
14267,1.92
14268,2.05
14269,1.99
14270,1.88
14271,1.92
14272,1.86
14273,1.86
14274,1.86
14275,1.97
14276,1.94
